cloud_mask_id,cloud_pct,usage,bin
chip_188_610_0_cmask,0.9647042410714286,train,0.9-1.0
chip_188_610_1_cmask,0.2553212691326531,train,0.2-0.3
chip_188_610_2_cmask,0.321906887755102,train,0.3-0.4
chip_188_610_4_cmask,0.0156449298469387,train,0.01-0.1
chip_188_610_5_cmask,0.6725326849489796,train,0.6-0.7
chip_185_611_0_cmask,0.6686662946428571,train,0.6-0.7
chip_185_611_1_cmask,0.9594427614795918,train,0.9-1.0
chip_185_611_2_cmask,0.3535554846938775,train,0.3-0.4
chip_185_611_3_cmask,0.0868542729591836,train,0.01-0.1
chip_189_609_0_cmask,0.9379783163265306,train,0.9-1.0
chip_189_609_1_cmask,0.7274792729591837,train,0.7-0.8
chip_189_609_2_cmask,0.0505620216836734,train,0.01-0.1
chip_189_609_3_cmask,0.0566804846938775,train,0.01-0.1
chip_189_609_4_cmask,0.0642338966836734,train,0.01-0.1
chip_189_609_5_cmask,0.5193518813775511,train,0.5-0.6
chip_188_609_0_cmask,0.9497967155612244,train,0.9-1.0
chip_188_609_1_cmask,0.3578603316326531,train,0.3-0.4
chip_188_609_2_cmask,0.2346141581632653,train,0.2-0.3
chip_188_609_3_cmask,0.0488679846938775,train,0.01-0.1
chip_188_609_5_cmask,0.6681082589285714,train,0.6-0.7
chip_187_610_0_cmask,1.0,train,0.9-1.0
chip_187_610_1_cmask,0.8610690369897959,train,0.8-0.9
chip_187_610_2_cmask,0.3958864795918367,train,0.3-0.4
chip_187_610_3_cmask,0.065688775510204,train,0.01-0.1
chip_187_610_4_cmask,0.1498724489795918,train,0.1-0.2
chip_187_610_5_cmask,0.7273995535714286,train,0.7-0.8
chip_185_608_0_cmask,1.0,train,0.9-1.0
chip_185_608_1_cmask,0.9694076849489796,train,0.9-1.0
chip_185_608_2_cmask,0.083625637755102,train,0.01-0.1
chip_185_608_3_cmask,0.2212412308673469,train,0.2-0.3
chip_185_608_4_cmask,0.0470344387755102,train,0.01-0.1
chip_185_608_5_cmask,0.6655173788265306,train,0.6-0.7
chip_184_607_0_cmask,1.0,train,0.9-1.0
chip_184_607_1_cmask,0.5019929846938775,train,0.5-0.6
chip_184_607_2_cmask,0.0196508290816326,train,0.01-0.1
chip_184_607_3_cmask,0.3440888073979591,train,0.3-0.4
chip_184_607_4_cmask,0.1839923469387755,train,0.1-0.2
chip_184_607_5_cmask,0.6942960778061225,train,0.6-0.7
chip_184_609_0_cmask,0.9987842793367347,train,0.9-1.0
chip_184_609_1_cmask,0.9642059948979592,train,0.9-1.0
chip_184_609_2_cmask,0.0750757334183673,train,0.01-0.1
chip_184_609_3_cmask,0.3240593112244898,train,0.3-0.4
chip_184_609_4_cmask,0.100406568877551,train,0.1-0.2
chip_184_609_5_cmask,0.9088408801020408,train,0.9-1.0
chip_184_610_0_cmask,0.5024314413265306,train,0.5-0.6
chip_184_610_1_cmask,0.931381536989796,train,0.9-1.0
chip_184_610_2_cmask,0.2890625,train,0.2-0.3
chip_184_610_3_cmask,0.0952447385204081,train,0.01-0.1
chip_184_610_4_cmask,0.2871890943877551,train,0.2-0.3
chip_184_610_5_cmask,0.5769292091836735,train,0.5-0.6
chip_183_609_0_cmask,0.982421875,train,0.9-1.0
chip_183_609_2_cmask,0.0196707589285714,train,0.01-0.1
chip_183_609_3_cmask,0.2372847576530612,train,0.2-0.3
chip_183_609_4_cmask,0.1108697385204081,train,0.1-0.2
chip_183_609_5_cmask,0.7869698660714286,train,0.7-0.8
chip_184_613_0_cmask,1.0,train,0.9-1.0
chip_184_613_1_cmask,1.0,train,0.9-1.0
chip_184_613_2_cmask,0.2017099808673469,train,0.2-0.3
chip_184_613_4_cmask,0.3372528698979591,train,0.3-0.4
chip_184_613_5_cmask,0.8330676020408163,train,0.8-0.9
chip_186_612_0_cmask,0.9548588966836736,train,0.9-1.0
chip_186_612_1_cmask,0.9813655931122448,train,0.9-1.0
chip_186_612_2_cmask,0.3584781568877551,train,0.3-0.4
chip_186_612_3_cmask,0.0320671237244898,train,0.01-0.1
chip_186_612_5_cmask,0.580695950255102,train,0.5-0.6
chip_185_606_0_cmask,1.0,train,0.9-1.0
chip_185_606_1_cmask,0.137515943877551,train,0.1-0.2
chip_185_606_3_cmask,0.1093550701530612,train,0.1-0.2
chip_185_606_4_cmask,0.5418526785714286,train,0.5-0.6
chip_185_606_5_cmask,0.6183832908163265,train,0.6-0.7
chip_187_609_0_cmask,1.0,train,0.9-1.0
chip_187_609_3_cmask,0.1797672193877551,train,0.1-0.2
chip_187_609_4_cmask,0.4425223214285714,train,0.4-0.5
chip_187_609_5_cmask,0.6416214923469388,train,0.6-0.7
chip_184_614_1_cmask,1.0,train,0.9-1.0
chip_184_614_2_cmask,0.3578005420918367,train,0.3-0.4
chip_184_614_4_cmask,0.3583386479591837,train,0.3-0.4
chip_184_614_5_cmask,0.714225924744898,train,0.7-0.8
chip_177_603_0_cmask,0.9980070153061223,train,0.9-1.0
chip_177_603_1_cmask,0.1234255420918367,train,0.1-0.2
chip_177_603_2_cmask,0.9835578762755102,train,0.9-1.0
chip_177_603_3_cmask,0.3780891262755102,train,0.3-0.4
chip_177_603_4_cmask,0.0225406568877551,train,0.01-0.1
chip_177_603_5_cmask,0.3850845025510204,train,0.3-0.4
chip_180_610_0_cmask,0.1542769451530612,train,0.1-0.2
chip_180_610_1_cmask,0.087352519132653,train,0.01-0.1
chip_180_610_2_cmask,0.9815250318877552,train,0.9-1.0
chip_180_610_3_cmask,0.0593311543367346,train,0.01-0.1
chip_180_610_4_cmask,0.5830078125,train,0.5-0.6
chip_180_610_5_cmask,0.5174784757653061,train,0.5-0.6
chip_182_606_0_cmask,0.8298987563775511,train,0.8-0.9
chip_182_606_1_cmask,0.2865314094387755,train,0.2-0.3
chip_182_606_3_cmask,0.3264309630102041,train,0.3-0.4
chip_182_606_5_cmask,0.2357501594387755,train,0.2-0.3
chip_181_606_0_cmask,0.1829958545918367,train,0.1-0.2
chip_181_606_1_cmask,0.342952806122449,train,0.3-0.4
chip_181_606_2_cmask,0.9412667410714286,train,0.9-1.0
chip_181_606_3_cmask,0.5501434948979592,train,0.5-0.6
chip_181_606_4_cmask,0.2958585778061224,train,0.2-0.3
chip_181_606_5_cmask,0.1861049107142857,train,0.1-0.2
chip_183_607_0_cmask,0.9835379464285714,train,0.9-1.0
chip_183_607_1_cmask,0.2941047512755102,train,0.2-0.3
chip_183_607_2_cmask,0.6783123405612245,train,0.6-0.7
chip_183_607_3_cmask,0.7847775829081632,train,0.7-0.8
chip_183_607_4_cmask,0.5446428571428571,train,0.5-0.6
chip_183_607_5_cmask,0.3887117346938775,train,0.3-0.4
chip_183_605_0_cmask,0.370914381377551,train,0.3-0.4
chip_183_605_1_cmask,0.040836256377551,train,0.01-0.1
chip_183_605_2_cmask,0.8250558035714286,train,0.8-0.9
chip_183_605_3_cmask,0.6720145089285714,train,0.6-0.7
chip_183_605_4_cmask,0.3647759885204081,train,0.3-0.4
chip_183_605_5_cmask,0.2555404974489796,train,0.2-0.3
chip_170_601_0_cmask,0.8276666135204082,train,0.8-0.9
chip_170_601_1_cmask,0.7518136160714286,train,0.7-0.8
chip_170_601_2_cmask,1.0,train,0.9-1.0
chip_170_601_3_cmask,0.0433872767857142,train,0.01-0.1
chip_170_601_4_cmask,0.7711455676020408,train,0.7-0.8
chip_170_601_5_cmask,0.834602200255102,train,0.8-0.9
chip_173_605_0_cmask,0.9835778061224488,train,0.9-1.0
chip_173_605_1_cmask,0.1494937818877551,train,0.1-0.2
chip_173_605_2_cmask,0.9966916454081632,train,0.9-1.0
chip_173_605_4_cmask,0.3428332270408163,train,0.3-0.4
chip_173_605_5_cmask,0.5156449298469388,train,0.5-0.6
chip_184_604_0_cmask,0.1619897959183673,train,0.1-0.2
chip_184_604_1_cmask,0.0579360650510204,train,0.01-0.1
chip_184_604_2_cmask,0.8937340561224489,train,0.8-0.9
chip_184_604_3_cmask,0.3823939732142857,train,0.3-0.4
chip_184_604_4_cmask,0.4674744897959184,train,0.4-0.5
chip_184_604_5_cmask,0.2335379464285714,train,0.2-0.3
chip_168_611_0_cmask,0.0544483418367346,train,0.01-0.1
chip_168_611_1_cmask,0.1331513073979592,train,0.1-0.2
chip_168_611_2_cmask,0.4305644132653061,train,0.4-0.5
chip_168_611_3_cmask,0.0363121811224489,train,0.01-0.1
chip_168_611_4_cmask,0.5775868941326531,train,0.5-0.6
chip_168_611_5_cmask,0.6652184311224489,train,0.6-0.7
chip_171_611_0_cmask,0.5249322385204082,train,0.5-0.6
chip_171_611_1_cmask,0.8251953125,train,0.8-0.9
chip_171_611_2_cmask,0.7299306441326531,train,0.7-0.8
chip_171_611_5_cmask,0.5042251275510204,train,0.5-0.6
chip_175_605_0_cmask,0.5963010204081632,train,0.5-0.6
chip_175_605_1_cmask,0.160774075255102,train,0.1-0.2
chip_175_605_4_cmask,0.4103754783163265,train,0.4-0.5
chip_175_605_5_cmask,0.3151506696428571,train,0.3-0.4
chip_180_606_0_cmask,0.1334502551020408,train,0.1-0.2
chip_180_606_1_cmask,0.4627311862244898,train,0.4-0.5
chip_180_606_2_cmask,0.9331951530612244,train,0.9-1.0
chip_180_606_3_cmask,0.9323979591836736,train,0.9-1.0
chip_180_606_4_cmask,0.3649354272959184,train,0.3-0.4
chip_180_606_5_cmask,0.3409000318877551,train,0.3-0.4
chip_182_607_0_cmask,0.7338568239795918,train,0.7-0.8
chip_182_607_1_cmask,0.3719108737244898,train,0.3-0.4
chip_182_607_2_cmask,0.7004544005102041,train,0.7-0.8
chip_182_607_3_cmask,0.9208187181122448,train,0.9-1.0
chip_182_607_4_cmask,0.4159359056122449,train,0.4-0.5
chip_182_607_5_cmask,0.3086535395408163,train,0.3-0.4
chip_168_610_2_cmask,0.6068638392857143,train,0.6-0.7
chip_168_610_3_cmask,0.0364716198979591,train,0.01-0.1
chip_168_610_4_cmask,0.5544084821428571,train,0.5-0.6
chip_168_610_5_cmask,0.8418367346938775,train,0.8-0.9
chip_183_606_0_cmask,0.9280133928571428,train,0.9-1.0
chip_183_606_1_cmask,0.226821588010204,train,0.2-0.3
chip_183_606_2_cmask,0.7907565369897959,train,0.7-0.8
chip_183_606_3_cmask,0.8086734693877551,train,0.8-0.9
chip_183_606_4_cmask,0.3788265306122449,train,0.3-0.4
chip_183_606_5_cmask,0.2941844706632653,train,0.2-0.3
chip_179_609_0_cmask,0.0366509885204081,train,0.01-0.1
chip_179_609_1_cmask,0.167789381377551,train,0.1-0.2
chip_179_609_2_cmask,0.6886957908163265,train,0.6-0.7
chip_179_609_3_cmask,0.9146404655612244,train,0.9-1.0
chip_179_609_4_cmask,0.2189293686224489,train,0.2-0.3
chip_179_609_5_cmask,0.5760722257653061,train,0.5-0.6
chip_182_612_0_cmask,0.3382892219387755,train,0.3-0.4
chip_182_612_1_cmask,0.4599210778061224,train,0.4-0.5
chip_182_612_3_cmask,0.2846380739795918,train,0.2-0.3
chip_182_612_4_cmask,0.3570432079081632,train,0.3-0.4
chip_182_612_5_cmask,0.5066167091836735,train,0.5-0.6
chip_179_603_0_cmask,0.0609056122448979,train,0.01-0.1
chip_179_603_1_cmask,0.6879583864795918,train,0.6-0.7
chip_179_603_2_cmask,0.963249362244898,train,0.9-1.0
chip_179_603_4_cmask,0.1558115433673469,train,0.1-0.2
chip_179_603_5_cmask,0.1165896045918367,train,0.1-0.2
chip_181_607_0_cmask,0.0140904017857142,train,0.01-0.1
chip_181_607_1_cmask,0.2827447385204081,train,0.2-0.3
chip_181_607_2_cmask,0.6173668686224489,train,0.6-0.7
chip_181_607_3_cmask,0.4963329081632653,train,0.4-0.5
chip_181_607_4_cmask,0.3626634247448979,train,0.3-0.4
chip_181_607_5_cmask,0.3784877232142857,train,0.3-0.4
chip_180_611_0_cmask,0.5766302614795918,train,0.5-0.6
chip_180_611_1_cmask,0.1475406568877551,train,0.1-0.2
chip_180_611_2_cmask,0.3808394451530612,train,0.3-0.4
chip_180_611_3_cmask,0.0942283163265306,train,0.01-0.1
chip_180_611_4_cmask,0.5095463966836735,train,0.5-0.6
chip_180_611_5_cmask,0.7027463329081632,train,0.7-0.8
chip_168_612_1_cmask,0.6014030612244898,train,0.6-0.7
chip_168_612_2_cmask,0.5785435267857143,train,0.5-0.6
chip_168_612_3_cmask,0.0721859056122449,train,0.01-0.1
chip_168_612_4_cmask,0.6257573341836735,train,0.6-0.7
chip_176_604_0_cmask,0.5474131058673469,train,0.5-0.6
chip_176_604_1_cmask,0.1822385204081632,train,0.1-0.2
chip_176_604_2_cmask,0.9254025829081632,train,0.9-1.0
chip_176_604_3_cmask,0.0342793367346938,train,0.01-0.1
chip_176_604_4_cmask,0.2258649553571428,train,0.2-0.3
chip_176_604_5_cmask,0.2893415178571428,train,0.2-0.3
chip_177_608_0_cmask,0.0641741071428571,train,0.01-0.1
chip_177_608_1_cmask,0.3886918048469387,train,0.3-0.4
chip_177_608_2_cmask,0.8008410395408163,train,0.8-0.9
chip_177_608_3_cmask,0.3213089923469387,train,0.3-0.4
chip_177_608_4_cmask,0.2723612882653061,train,0.2-0.3
chip_177_608_5_cmask,0.4297672193877551,train,0.4-0.5
chip_181_610_0_cmask,0.030532525510204,train,0.01-0.1
chip_181_610_1_cmask,0.1420001594387755,train,0.1-0.2
chip_181_610_2_cmask,0.8102080676020408,train,0.8-0.9
chip_181_610_3_cmask,0.1303611288265306,train,0.1-0.2
chip_181_610_4_cmask,0.6577048788265306,train,0.6-0.7
chip_181_610_5_cmask,0.6988998724489796,train,0.6-0.7
chip_183_604_0_cmask,0.0228396045918367,train,0.01-0.1
chip_183_604_1_cmask,0.023258131377551,train,0.01-0.1
chip_183_604_2_cmask,0.8748206313775511,train,0.8-0.9
chip_183_604_3_cmask,0.7008729272959183,train,0.7-0.8
chip_183_604_4_cmask,0.3172632334183674,train,0.3-0.4
chip_183_604_5_cmask,0.1902303890306122,train,0.1-0.2
chip_179_605_0_cmask,0.0738799426020408,train,0.01-0.1
chip_179_605_1_cmask,0.4895966198979591,train,0.4-0.5
chip_179_605_2_cmask,0.9135642538265306,train,0.9-1.0
chip_179_605_3_cmask,0.6249800701530612,train,0.6-0.7
chip_179_605_4_cmask,0.2241509885204081,train,0.2-0.3
chip_179_605_5_cmask,0.3905652104591837,train,0.3-0.4
chip_176_607_0_cmask,0.7311264349489796,train,0.7-0.8
chip_176_607_1_cmask,0.9757055165816326,train,0.9-1.0
chip_176_607_2_cmask,0.9206194196428572,train,0.9-1.0
chip_176_607_4_cmask,0.4638472576530612,train,0.4-0.5
chip_179_610_0_cmask,0.2626155931122449,train,0.2-0.3
chip_179_610_1_cmask,0.2026267538265306,train,0.2-0.3
chip_179_610_2_cmask,0.7151227678571429,train,0.7-0.8
chip_179_610_3_cmask,0.7293925382653061,train,0.7-0.8
chip_179_610_4_cmask,0.4017059948979591,train,0.4-0.5
chip_179_610_5_cmask,0.6159917091836735,train,0.6-0.7
chip_172_611_0_cmask,0.9063895089285714,train,0.9-1.0
chip_172_611_1_cmask,0.2288942920918367,train,0.2-0.3
chip_172_611_2_cmask,0.7723413584183674,train,0.7-0.8
chip_172_611_4_cmask,0.6792689732142857,train,0.6-0.7
chip_172_611_5_cmask,0.3837890625,train,0.3-0.4
chip_181_605_0_cmask,0.2938257334183674,train,0.2-0.3
chip_181_605_1_cmask,0.3643574617346938,train,0.3-0.4
chip_181_605_2_cmask,0.9825015943877552,train,0.9-1.0
chip_181_605_3_cmask,0.5872329400510204,train,0.5-0.6
chip_181_605_4_cmask,0.3780492665816326,train,0.3-0.4
chip_181_605_5_cmask,0.2809111926020408,train,0.2-0.3
chip_180_609_0_cmask,0.0535913584183673,train,0.01-0.1
chip_180_609_1_cmask,0.2510363520408163,train,0.2-0.3
chip_180_609_2_cmask,0.6776745854591837,train,0.6-0.7
chip_180_609_3_cmask,0.4164540816326531,train,0.4-0.5
chip_180_609_4_cmask,0.4133051658163265,train,0.4-0.5
chip_180_609_5_cmask,0.5142498405612245,train,0.5-0.6
chip_177_604_0_cmask,0.8302176339285714,train,0.8-0.9
chip_177_604_1_cmask,0.3956473214285714,train,0.3-0.4
chip_177_604_2_cmask,0.9865074936224488,train,0.9-1.0
chip_177_604_3_cmask,0.0284000318877551,train,0.01-0.1
chip_177_604_4_cmask,0.5509406887755102,train,0.5-0.6
chip_178_605_0_cmask,0.5077527104591837,train,0.5-0.6
chip_178_605_1_cmask,0.9496970663265306,train,0.9-1.0
chip_178_605_2_cmask,0.9758848852040816,train,0.9-1.0
chip_178_605_3_cmask,0.1591796875,train,0.1-0.2
chip_178_605_4_cmask,0.2378826530612245,train,0.2-0.3
chip_169_610_1_cmask,0.0610650510204081,train,0.01-0.1
chip_169_610_2_cmask,0.4297472895408163,train,0.4-0.5
chip_169_610_4_cmask,0.4339524872448979,train,0.4-0.5
chip_169_612_1_cmask,0.7143853635204082,train,0.7-0.8
chip_169_612_3_cmask,0.0137515943877551,train,0.01-0.1
chip_169_612_4_cmask,0.6882971938775511,train,0.6-0.7
chip_169_612_5_cmask,0.539680325255102,train,0.5-0.6
chip_171_606_0_cmask,0.9230907206632653,train,0.9-1.0
chip_171_606_1_cmask,0.4468869579081632,train,0.4-0.5
chip_171_606_2_cmask,0.9999800701530612,train,0.9-1.0
chip_171_606_5_cmask,0.5254703443877551,train,0.5-0.6
chip_169_611_1_cmask,0.4671157525510204,train,0.4-0.5
chip_169_611_2_cmask,0.5248126594387755,train,0.5-0.6
chip_169_611_3_cmask,0.0406369579081632,train,0.01-0.1
chip_169_611_4_cmask,0.7780412946428571,train,0.7-0.8
chip_169_611_5_cmask,0.6971261160714286,train,0.6-0.7
chip_175_608_0_cmask,0.9146205357142856,train,0.9-1.0
chip_175_608_1_cmask,0.947624362244898,train,0.9-1.0
chip_175_608_2_cmask,0.9193837691326532,train,0.9-1.0
chip_175_608_3_cmask,0.174087213010204,train,0.1-0.2
chip_175_608_4_cmask,0.6383928571428571,train,0.6-0.7
chip_175_608_5_cmask,0.4155173788265306,train,0.4-0.5
chip_175_607_0_cmask,0.9771603954081632,train,0.9-1.0
chip_175_607_2_cmask,0.9593630420918368,train,0.9-1.0
chip_175_607_3_cmask,0.0946269132653061,train,0.01-0.1
chip_175_607_4_cmask,0.4769013073979591,train,0.4-0.5
chip_175_607_5_cmask,0.654914700255102,train,0.6-0.7
chip_170_613_0_cmask,0.0389628507653061,train,0.01-0.1
chip_170_613_1_cmask,0.8174027423469388,train,0.8-0.9
chip_170_613_4_cmask,0.6351841517857143,train,0.6-0.7
chip_170_613_5_cmask,0.4564732142857143,train,0.4-0.5
chip_176_609_0_cmask,0.4863879145408163,train,0.4-0.5
chip_176_609_2_cmask,0.9578085140306124,train,0.9-1.0
chip_176_609_3_cmask,0.1528021364795918,train,0.1-0.2
chip_176_609_5_cmask,0.4590043048469387,train,0.4-0.5
chip_173_606_0_cmask,0.995475924744898,train,0.9-1.0
chip_173_606_1_cmask,0.1625677614795918,train,0.1-0.2
chip_173_606_2_cmask,1.0,train,0.9-1.0
chip_173_606_4_cmask,0.4957150829081632,train,0.4-0.5
chip_173_606_5_cmask,0.696906887755102,train,0.6-0.7
chip_182_613_0_cmask,0.2022281568877551,train,0.2-0.3
chip_182_613_1_cmask,0.501953125,train,0.5-0.6
chip_182_613_2_cmask,0.0854990433673469,train,0.01-0.1
chip_182_613_3_cmask,0.4545001594387755,train,0.4-0.5
chip_182_613_4_cmask,0.3934351084183674,train,0.3-0.4
chip_182_613_5_cmask,0.4595224808673469,train,0.4-0.5
chip_170_615_0_cmask,0.7324418048469388,train,0.7-0.8
chip_170_615_2_cmask,0.7225964604591837,train,0.7-0.8
chip_170_615_3_cmask,0.013492506377551,train,0.01-0.1
chip_170_615_4_cmask,0.5713089923469388,train,0.5-0.6
chip_170_615_5_cmask,0.4131257971938775,train,0.4-0.5
chip_181_612_0_cmask,0.0460578762755102,train,0.01-0.1
chip_181_612_1_cmask,0.2008330676020408,train,0.2-0.3
chip_181_612_2_cmask,0.3016581632653061,train,0.3-0.4
chip_181_612_3_cmask,0.0229791135204081,train,0.01-0.1
chip_181_612_4_cmask,0.352180325255102,train,0.3-0.4
chip_181_612_5_cmask,0.4176299426020408,train,0.4-0.5
chip_170_612_2_cmask,0.7851363201530612,train,0.7-0.8
chip_170_612_3_cmask,0.0155452806122448,train,0.01-0.1
chip_170_612_4_cmask,0.7824856505102041,train,0.7-0.8
chip_170_612_5_cmask,0.5615832270408163,train,0.5-0.6
chip_182_605_0_cmask,0.4844945790816326,train,0.4-0.5
chip_182_605_1_cmask,0.1002471301020408,train,0.1-0.2
chip_182_605_2_cmask,0.8834701849489796,train,0.8-0.9
chip_182_605_3_cmask,0.2016302614795918,train,0.2-0.3
chip_182_605_4_cmask,0.4735730229591837,train,0.4-0.5
chip_182_605_5_cmask,0.2334781568877551,train,0.2-0.3
chip_168_609_1_cmask,0.169563137755102,train,0.1-0.2
chip_168_609_2_cmask,0.9903938137755102,train,0.9-1.0
chip_168_609_3_cmask,0.0187739158163265,train,0.01-0.1
chip_168_609_4_cmask,0.6020607461734694,train,0.6-0.7
chip_168_609_5_cmask,0.4468271683673469,train,0.4-0.5
chip_182_611_0_cmask,0.6649194834183674,train,0.6-0.7
chip_182_611_1_cmask,0.2255859375,train,0.2-0.3
chip_182_611_2_cmask,0.4283721301020408,train,0.4-0.5
chip_182_611_3_cmask,0.0747369260204081,train,0.01-0.1
chip_182_611_4_cmask,0.3277064732142857,train,0.3-0.4
chip_182_611_5_cmask,0.563117825255102,train,0.5-0.6
chip_179_604_0_cmask,0.0584542410714285,train,0.01-0.1
chip_179_604_1_cmask,0.6704799107142857,train,0.6-0.7
chip_179_604_2_cmask,0.9882214604591836,train,0.9-1.0
chip_179_604_3_cmask,0.0864556760204081,train,0.01-0.1
chip_179_604_4_cmask,0.2637515943877551,train,0.2-0.3
chip_179_604_5_cmask,0.2346141581632653,train,0.2-0.3
chip_174_605_0_cmask,0.3943120216836734,train,0.3-0.4
chip_174_605_1_cmask,0.1409438775510204,train,0.1-0.2
chip_174_605_2_cmask,0.9956552933673468,train,0.9-1.0
chip_174_605_4_cmask,0.2135881696428571,train,0.2-0.3
chip_174_605_5_cmask,0.3276068239795918,train,0.3-0.4
chip_180_605_0_cmask,0.0981146364795918,train,0.01-0.1
chip_180_605_1_cmask,0.4267976721938775,train,0.4-0.5
chip_180_605_2_cmask,0.9830197704081632,train,0.9-1.0
chip_180_605_3_cmask,0.8358179209183674,train,0.8-0.9
chip_180_605_4_cmask,0.322265625,train,0.3-0.4
chip_180_605_5_cmask,0.274055325255102,train,0.2-0.3
chip_170_611_0_cmask,0.0146285076530612,train,0.01-0.1
chip_170_611_1_cmask,0.7053970025510204,train,0.7-0.8
chip_170_611_2_cmask,0.5919563137755102,train,0.5-0.6
chip_170_611_4_cmask,0.6885363520408163,train,0.6-0.7
chip_170_611_5_cmask,0.5385243941326531,train,0.5-0.6
chip_172_612_1_cmask,0.2339963329081632,train,0.2-0.3
chip_172_612_2_cmask,0.5595503826530612,train,0.5-0.6
chip_172_612_4_cmask,0.713508450255102,train,0.7-0.8
chip_172_612_5_cmask,0.4350685586734694,train,0.4-0.5
chip_174_607_0_cmask,0.8787667410714286,train,0.8-0.9
chip_174_607_1_cmask,0.3104272959183674,train,0.3-0.4
chip_174_607_2_cmask,0.9772401147959184,train,0.9-1.0
chip_174_607_4_cmask,0.5710897640306123,train,0.5-0.6
chip_174_607_5_cmask,0.5479910714285714,train,0.5-0.6
chip_171_612_0_cmask,0.0356544961734693,train,0.01-0.1
chip_171_612_1_cmask,0.4004703443877551,train,0.4-0.5
chip_171_612_2_cmask,0.7208027742346939,train,0.7-0.8
chip_171_612_4_cmask,0.6505899234693877,train,0.6-0.7
chip_171_612_5_cmask,0.5198501275510204,train,0.5-0.6
chip_169_614_0_cmask,0.1830755739795918,train,0.1-0.2
chip_169_614_1_cmask,0.8395049426020408,train,0.8-0.9
chip_169_614_2_cmask,0.4954161352040816,train,0.4-0.5
chip_169_614_4_cmask,0.8181202168367347,train,0.8-0.9
chip_169_614_5_cmask,0.4582669005102041,train,0.4-0.5
chip_180_604_1_cmask,0.4033402423469387,train,0.4-0.5
chip_180_604_2_cmask,0.9640066964285714,train,0.9-1.0
chip_180_604_4_cmask,0.1144571109693877,train,0.1-0.2
chip_180_604_5_cmask,0.2003348214285714,train,0.2-0.3
chip_156_008_1_cmask,0.8324697066326531,validate,0.8-0.9
chip_169_015_3_cmask,0.4663584183673469,validate,0.4-0.5
chip_168_009_3_cmask,0.9285913584183674,validate,0.9-1.0
chip_172_019_4_cmask,0.4525071747448979,validate,0.4-0.5
chip_172_019_5_cmask,0.4099569515306122,validate,0.4-0.5
chip_175_017_3_cmask,0.1070432079081632,validate,0.1-0.2
chip_202_016_0_cmask,0.7945033482142857,validate,0.7-0.8
chip_182_022_0_cmask,1.0,validate,0.9-1.0
chip_182_022_1_cmask,0.5191326530612245,validate,0.5-0.6
chip_198_027_0_cmask,0.3261320153061224,validate,0.3-0.4
chip_190_018_5_cmask,0.6845304528061225,validate,0.6-0.7
chip_180_024_0_cmask,0.2004145408163265,validate,0.2-0.3
chip_231_023_0_cmask,0.6985411352040817,validate,0.6-0.7
chip_224_024_1_cmask,0.0313496492346938,validate,0.01-0.1
chip_224_024_3_cmask,0.7319634885204082,validate,0.7-0.8
chip_205_033_1_cmask,1.0,validate,0.9-1.0
chip_205_033_3_cmask,0.9973692602040816,validate,0.9-1.0
chip_003_063_1_cmask,0.1869818239795918,validate,0.1-0.2
chip_014_075_4_cmask,0.9570113201530612,validate,0.9-1.0
chip_171_049_4_cmask,0.0504424426020408,validate,0.01-0.1
chip_170_049_3_cmask,0.2308474170918367,validate,0.2-0.3
chip_170_049_5_cmask,0.6945950255102041,validate,0.6-0.7
chip_167_064_3_cmask,0.2217594068877551,validate,0.2-0.3
chip_026_110_3_cmask,0.6237045599489796,validate,0.6-0.7
chip_032_111_3_cmask,0.1540178571428571,validate,0.1-0.2
chip_034_112_2_cmask,0.3499083227040816,validate,0.3-0.4
chip_031_112_3_cmask,0.2407126913265306,validate,0.2-0.3
chip_027_110_1_cmask,0.2441605548469387,validate,0.2-0.3
chip_022_126_3_cmask,0.1986607142857142,validate,0.1-0.2
chip_033_148_1_cmask,0.2164580676020408,validate,0.2-0.3
chip_036_147_3_cmask,0.4426020408163265,validate,0.4-0.5
chip_034_146_5_cmask,0.7961375956632653,validate,0.7-0.8
chip_035_148_1_cmask,0.3750597895408163,validate,0.3-0.4
chip_035_148_3_cmask,0.1671516262755102,validate,0.1-0.2
chip_033_149_0_cmask,0.2625358737244898,validate,0.2-0.3
chip_288_129_3_cmask,0.7471301020408163,validate,0.7-0.8
chip_282_128_5_cmask,0.964126275510204,validate,0.9-1.0
chip_201_136_2_cmask,0.344905931122449,validate,0.3-0.4
chip_182_139_4_cmask,0.0118383290816326,validate,0.01-0.1
chip_182_150_5_cmask,0.3691605548469387,validate,0.3-0.4
chip_185_153_0_cmask,0.6963687818877551,validate,0.6-0.7
chip_185_153_4_cmask,0.0179767219387755,validate,0.01-0.1
chip_220_184_0_cmask,1.0,validate,0.9-1.0
chip_220_183_2_cmask,0.607780612244898,validate,0.6-0.7
chip_237_189_3_cmask,0.5943478954081632,validate,0.5-0.6
chip_237_189_5_cmask,0.3540138711734694,validate,0.3-0.4
chip_237_188_2_cmask,0.1825175382653061,validate,0.1-0.2
chip_203_196_4_cmask,0.7228356186224489,validate,0.7-0.8
chip_037_168_3_cmask,0.2419483418367347,validate,0.2-0.3
chip_026_164_2_cmask,0.5227598852040817,validate,0.5-0.6
chip_039_172_0_cmask,0.6327527104591837,validate,0.6-0.7
